0.936469,1.098665,1.132636,1.160217
0.698307,0.811716,1.05424,1.196627
0.709853,0.8420629999999999,1.088328,1.2146489999999999
0.7257520000000001,0.879202,1.116473,1.232874
0.74429,0.9225899999999999,1.139879,1.251102
0.764513,0.9689780000000001,1.160112,1.268897
0.786554,1.013982,1.178656,1.285593
0.811716,1.05424,1.196627,1.3000200000000002
0.8420629999999999,1.088328,1.2146489999999999,1.3099
0.879202,1.116473,1.232874,1.3113860000000002
0.9225899999999999,1.139879,1.251102,1.30005
0.9689780000000001,1.160112,1.268897,1.273576
1.013982,1.178656,1.285593,1.233379
1.05424,1.196627,1.3000200000000002,1.183325
1.088328,1.2146489999999999,1.3099,1.127546
1.116473,1.232874,1.3113860000000002,1.0692540000000001
1.139879,1.251102,1.30005,1.010541
1.160112,1.268897,1.273576,0.9526110000000001
1.178656,1.285593,1.233379,0.896083
1.196627,1.3000200000000002,1.183325,0.8412649999999999
1.2146489999999999,1.3099,1.127546,0.788335
1.232874,1.3113860000000002,1.0692540000000001,0.737448
1.251102,1.30005,1.010541,0.688763
1.268897,1.273576,0.9526110000000001,0.642454
1.285593,1.233379,0.896083,0.598723
1.3000200000000002,1.183325,0.8412649999999999,0.5578489999999999
1.3099,1.127546,0.788335,0.520299
1.3113860000000002,1.0692540000000001,0.737448,0.486867
1.30005,1.010541,0.688763,0.458804
1.273576,0.9526110000000001,0.642454,0.437963
1.233379,0.896083,0.598723,0.426964
1.183325,0.8412649999999999,0.5578489999999999,0.429224
1.127546,0.788335,0.520299,0.448421
1.0692540000000001,0.737448,0.486867,0.486957
1.010541,0.688763,0.458804,0.5438189999999999
0.9526110000000001,0.642454,0.437963,0.61361
0.896083,0.598723,0.426964,0.688229
0.8412649999999999,0.5578489999999999,0.429224,0.75993
0.788335,0.520299,0.448421,0.823357
0.737448,0.486867,0.486957,0.8758030000000001
0.688763,0.458804,0.5438189999999999,0.916518
0.642454,0.437963,0.61361,0.9459209999999999
0.598723,0.426964,0.688229,0.9650200000000001
0.5578489999999999,0.429224,0.75993,0.9751059999999999
0.520299,0.448421,0.823357,0.977616
0.486867,0.486957,0.8758030000000001,0.9741200000000001
0.458804,0.5438189999999999,0.916518,0.9663700000000001
0.437963,0.61361,0.9459209999999999,0.956398
0.426964,0.688229,0.9650200000000001,0.946634
0.429224,0.75993,0.9751059999999999,0.939969
0.448421,0.823357,0.977616,0.9396059999999999
0.486957,0.8758030000000001,0.9741200000000001,0.948514
0.5438189999999999,0.916518,0.9663700000000001,0.9685020000000001
0.61361,0.9459209999999999,0.956398,0.9991459999999999
0.688229,0.9650200000000001,0.946634,1.036925
0.75993,0.9751059999999999,0.939969,1.075412
0.823357,0.977616,0.9396059999999999,1.107591
0.8758030000000001,0.9741200000000001,0.948514,1.129155
0.916518,0.9663700000000001,0.9685020000000001,1.139786
0.9459209999999999,0.956398,0.9991459999999999,1.14194
0.9650200000000001,0.946634,1.036925,1.139048
0.9751059999999999,0.939969,1.075412,1.134371
0.977616,0.9396059999999999,1.107591,1.130494
0.9741200000000001,0.948514,1.129155,1.129145
0.9663700000000001,0.9685020000000001,1.139786,1.131129
0.956398,0.9991459999999999,1.14194,1.136308
0.946634,1.036925,1.139048,1.1436600000000001
0.939969,1.075412,1.134371,1.151376
0.9396059999999999,1.107591,1.130494,1.156916
0.948514,1.129155,1.129145,1.156974
0.9685020000000001,1.139786,1.131129,1.147708
0.9991459999999999,1.14194,1.136308,1.12602
1.036925,1.139048,1.1436600000000001,1.091693
1.075412,1.134371,1.151376,1.048062
1.107591,1.130494,1.156916,1.0000930000000001
1.129155,1.129145,1.156974,0.952168
1.139786,1.131129,1.147708,0.907222
1.14194,1.136308,1.12602,0.866816
1.139048,1.1436600000000001,1.091693,0.831413
1.134371,1.151376,1.048062,0.800638
1.130494,1.156916,1.0000930000000001,0.773536
1.129145,1.156974,0.952168,0.748873
1.131129,1.147708,0.907222,0.725456
1.136308,1.12602,0.866816,0.702433
1.1436600000000001,1.091693,0.831413,0.6794939999999999
1.151376,1.048062,0.800638,0.6569649999999999
1.156916,1.0000930000000001,0.773536,0.635864
1.156974,0.952168,0.748873,0.618023
1.147708,0.907222,0.725456,0.606259
1.12602,0.866816,0.702433,0.604353
1.091693,0.831413,0.6794939999999999,0.616305
1.048062,0.800638,0.6569649999999999,0.64459
1.0000930000000001,0.773536,0.635864,0.688261
0.952168,0.748873,0.618023,0.7428020000000001
0.907222,0.725456,0.606259,0.802186
0.866816,0.702433,0.604353,0.861224
0.831413,0.6794939999999999,0.616305,0.9165709999999999
0.800638,0.6569649999999999,0.64459,0.966518
0.773536,0.635864,0.688261,1.010389
0.748873,0.618023,0.7428020000000001,1.048024
0.725456,0.606259,0.802186,1.079467
0.702433,0.604353,0.861224,1.104862
0.6794939999999999,0.616305,0.9165709999999999,1.124459
0.6569649999999999,0.64459,0.966518,1.138695
0.635864,0.688261,1.010389,1.148304
0.618023,0.7428020000000001,1.048024,1.1544459999999999
0.606259,0.802186,1.079467,1.158842
0.604353,0.861224,1.104862,1.163793
0.616305,0.9165709999999999,1.124459,1.171892
0.64459,0.966518,1.138695,1.185233
0.688261,1.010389,1.148304,1.2041870000000001
0.7428020000000001,1.048024,1.1544459999999999,1.226208
0.802186,1.079467,1.158842,1.2456129999999999
0.861224,1.104862,1.163793,1.255392
0.9165709999999999,1.124459,1.171892,1.250477
0.966518,1.138695,1.185233,1.229795
1.010389,1.148304,1.2041870000000001,1.1956799999999999
1.048024,1.1544459999999999,1.226208,1.151986
1.079467,1.158842,1.2456129999999999,1.102598
1.104862,1.163793,1.255392,1.0507549999999999
1.124459,1.171892,1.250477,0.9988959999999999
1.138695,1.185233,1.229795,0.9487270000000001
1.148304,1.2041870000000001,1.1956799999999999,0.9013100000000001
1.1544459999999999,1.226208,1.151986,0.85711
1.158842,1.2456129999999999,1.102598,0.81598
1.163793,1.255392,1.0507549999999999,0.777172
1.171892,1.250477,0.9988959999999999,0.739509
1.185233,1.229795,0.9487270000000001,0.701849
1.2041870000000001,1.1956799999999999,0.9013100000000001,0.6636880000000001
1.226208,1.151986,0.85711,0.625533
1.2456129999999999,1.102598,0.81598,0.5887640000000001
1.255392,1.0507549999999999,0.777172,0.555226
1.250477,0.9988959999999999,0.739509,0.52698
1.229795,0.9487270000000001,0.701849,0.506368
1.1956799999999999,0.9013100000000001,0.6636880000000001,0.496179
1.151986,0.85711,0.625533,0.49958400000000003
1.102598,0.81598,0.5887640000000001,0.5194340000000001
1.0507549999999999,0.777172,0.555226,0.556828
0.9988959999999999,0.739509,0.52698,0.609727
0.9487270000000001,0.701849,0.506368,0.673038
0.9013100000000001,0.6636880000000001,0.496179,0.740417
0.85711,0.625533,0.49958400000000003,0.8063140000000001
0.81598,0.5887640000000001,0.5194340000000001,0.866906
0.777172,0.555226,0.556828,0.919953
0.739509,0.52698,0.609727,0.964268
0.701849,0.506368,0.673038,0.9992969999999999
0.6636880000000001,0.496179,0.740417,1.024988
0.625533,0.49958400000000003,0.8063140000000001,1.041798
0.5887640000000001,0.5194340000000001,0.866906,1.05069
0.555226,0.556828,0.919953,1.0530620000000002
0.52698,0.609727,0.964268,1.050689
0.506368,0.673038,0.9992969999999999,1.045715
0.496179,0.740417,1.024988,1.040676
0.49958400000000003,0.8063140000000001,1.041798,1.038447
0.5194340000000001,0.866906,1.05069,1.041976
0.556828,0.919953,1.0530620000000002,1.053666
0.609727,0.964268,1.050689,1.074494
0.673038,0.9992969999999999,1.045715,1.103024
0.740417,1.024988,1.040676,1.134696
0.8063140000000001,1.041798,1.038447,1.16239
0.866906,1.05069,1.041976,1.1791280000000002
0.919953,1.0530620000000002,1.053666,1.181349
0.964268,1.050689,1.074494,1.169841
0.9992969999999999,1.045715,1.103024,1.148159
1.024988,1.040676,1.134696,1.120591
1.041798,1.038447,1.16239,1.0909659999999999
1.05069,1.041976,1.1791280000000002,1.062233
1.0530620000000002,1.053666,1.181349,1.036398
1.050689,1.074494,1.169841,1.014532
1.045715,1.103024,1.148159,0.9967299999999999
1.040676,1.134696,1.120591,0.982037
1.038447,1.16239,1.0909659999999999,0.968454
1.041976,1.1791280000000002,1.062233,0.9531569999999999
1.053666,1.181349,1.036398,0.9330799999999999
1.074494,1.169841,1.014532,0.905956
1.103024,1.148159,0.9967299999999999,0.871497
1.134696,1.120591,0.982037,0.831772
1.16239,1.0909659999999999,0.968454,0.7903060000000001
1.1791280000000002,1.062233,0.9531569999999999,0.7507689999999999
1.181349,1.036398,0.9330799999999999,0.716288
1.169841,1.014532,0.905956,0.689355
1.148159,0.9967299999999999,0.871497,0.671844
1.120591,0.982037,0.831772,0.664875
1.0909659999999999,0.968454,0.7903060000000001,0.668563
1.062233,0.9531569999999999,0.7507689999999999,0.68191
1.036398,0.9330799999999999,0.716288,0.703023
1.014532,0.905956,0.689355,0.729645
0.9967299999999999,0.871497,0.671844,0.7597659999999999
0.982037,0.831772,0.664875,0.792114
0.968454,0.7903060000000001,0.668563,0.826405
0.9531569999999999,0.7507689999999999,0.68191,0.863243
0.9330799999999999,0.716288,0.703023,0.903483
0.905956,0.689355,0.729645,0.9470459999999999
0.871497,0.671844,0.7597659999999999,0.9919709999999999
0.831772,0.664875,0.792114,1.034902
0.7903060000000001,0.668563,0.826405,1.072749
0.7507689999999999,0.68191,0.863243,1.103931
0.716288,0.703023,0.903483,1.128496
0.689355,0.729645,0.9470459999999999,1.1476549999999999
0.671844,0.7597659999999999,0.9919709999999999,1.163223
0.664875,0.792114,1.034902,1.177157
0.668563,0.826405,1.072749,1.19117
0.68191,0.863243,1.103931,1.206433
0.703023,0.903483,1.128496,1.223394
0.729645,0.9470459999999999,1.1476549999999999,1.241735
0.7597659999999999,0.9919709999999999,1.163223,1.26043
0.792114,1.034902,1.177157,1.277822
0.826405,1.072749,1.19117,1.2915780000000001
0.863243,1.103931,1.206433,1.298522
0.903483,1.128496,1.223394,1.294761
0.9470459999999999,1.1476549999999999,1.241735,1.276946
0.9919709999999999,1.163223,1.26043,1.2443540000000002
1.034902,1.177157,1.277822,1.19955
1.072749,1.19117,1.2915780000000001,1.146802
1.103931,1.206433,1.298522,1.090183
1.128496,1.223394,1.294761,1.032672
1.1476549999999999,1.241735,1.276946,0.9760850000000001
1.163223,1.26043,1.2443540000000002,0.9213040000000001
1.177157,1.277822,1.19955,0.8685719999999999
1.19117,1.2915780000000001,1.146802,0.817775
1.206433,1.298522,1.090183,0.7686930000000001
1.223394,1.294761,1.032672,0.7211930000000001
1.241735,1.276946,0.9760850000000001,0.67532
1.26043,1.2443540000000002,0.9213040000000001,0.631308
1.277822,1.19955,0.8685719999999999,0.5895520000000001
1.2915780000000001,1.146802,0.817775,0.5506
1.298522,1.090183,0.7686930000000001,0.515212
1.294761,1.032672,0.7211930000000001,0.484493
1.276946,0.9760850000000001,0.67532,0.460074
1.2443540000000002,0.9213040000000001,0.631308,0.444313
1.19955,0.8685719999999999,0.5895520000000001,0.440392
1.146802,0.817775,0.5506,0.451992
1.090183,0.7686930000000001,0.515212,0.482084
1.032672,0.7211930000000001,0.484493,0.530946
0.9760850000000001,0.67532,0.460074,0.594807
0.9213040000000001,0.631308,0.444313,0.666712
0.8685719999999999,0.5895520000000001,0.440392,0.7390909999999999
0.817775,0.5506,0.451992,0.8059390000000001
0.7686930000000001,0.515212,0.482084,0.86356
0.7211930000000001,0.484493,0.530946,0.910267
0.67532,0.460074,0.594807,0.945774
0.631308,0.444313,0.666712,0.970643
0.5895520000000001,0.440392,0.7390909999999999,0.9859120000000001
0.5506,0.451992,0.8059390000000001,0.992878
0.515212,0.482084,0.86356,0.993014
0.484493,0.530946,0.910267,0.9879700000000001
0.460074,0.594807,0.945774,0.9796540000000001
0.444313,0.666712,0.970643,0.9703379999999999
0.440392,0.7390909999999999,0.9859120000000001,0.962752
0.451992,0.8059390000000001,0.992878,0.96001
0.482084,0.86356,0.993014,0.9652059999999999
0.530946,0.910267,0.9879700000000001,0.980626
0.594807,0.945774,0.9796540000000001,1.00675
0.666712,0.970643,0.9703379999999999,1.041302
0.7390909999999999,0.9859120000000001,0.962752,1.078822
0.8059390000000001,0.992878,0.96001,1.112006
0.86356,0.993014,0.9652059999999999,1.1349870000000002
0.910267,0.9879700000000001,0.980626,1.145864
0.945774,0.9796540000000001,1.00675,1.1463649999999999
0.970643,0.9703379999999999,1.041302,1.139948
0.9859120000000001,0.962752,1.078822,1.130249
0.992878,0.96001,1.112006,1.120336
0.993014,0.9652059999999999,1.1349870000000002,1.112457
0.9879700000000001,0.980626,1.145864,1.107947
0.9796540000000001,1.00675,1.1463649999999999,1.1071799999999998
0.9703379999999999,1.041302,1.139948,1.109542
0.962752,1.078822,1.130249,1.113466
0.96001,1.112006,1.120336,1.116514
0.9652059999999999,1.1349870000000002,1.112457,1.115467
0.980626,1.145864,1.107947,1.106593
1.00675,1.1463649999999999,1.1071799999999998,1.08665
1.041302,1.139948,1.109542,1.054728
1.078822,1.130249,1.113466,1.0133290000000001
1.112006,1.120336,1.116514,0.967095
1.1349870000000002,1.112457,1.115467,0.9206030000000001
1.145864,1.107947,1.106593,0.8772120000000001
1.1463649999999999,1.1071799999999998,1.08665,0.8389479999999999
1.139948,1.109542,1.054728,0.806712
1.130249,1.113466,1.0133290000000001,0.780472
1.120336,1.116514,0.967095,0.75944
1.112457,1.115467,0.9206030000000001,0.742312
1.107947,1.106593,0.8772120000000001,0.727581
1.1071799999999998,1.08665,0.8389479999999999,0.713911
1.109542,1.054728,0.806712,0.7004630000000001
1.113466,1.0133290000000001,0.780472,0.687149
1.116514,0.967095,0.75944,0.674774
1.115467,0.9206030000000001,0.742312,0.665176
1.106593,0.8772120000000001,0.727581,0.661327
1.08665,0.8389479999999999,0.713911,0.667154
1.054728,0.806712,0.7004630000000001,0.686467
1.0133290000000001,0.780472,0.687149,0.720869
0.967095,0.75944,0.674774,0.7680739999999999
0.9206030000000001,0.742312,0.665176,0.822677
0.8772120000000001,0.727581,0.661327,0.878826
0.8389479999999999,0.713911,0.667154,0.932298
0.806712,0.7004630000000001,0.686467,0.980915
0.780472,0.687149,0.720869,1.023994
0.75944,0.674774,0.7680739999999999,1.061635
0.742312,0.665176,0.822677,1.094225
0.727581,0.661327,0.878826,1.122167
0.713911,0.667154,0.932298,1.145783
0.7004630000000001,0.686467,0.980915,1.165352
0.687149,0.720869,1.023994,1.181208
0.674774,0.7680739999999999,1.061635,1.193893
0.665176,0.822677,1.094225,1.204334
0.661327,0.878826,1.122167,1.21397
0.667154,0.932298,1.145783,1.224688
0.686467,0.980915,1.165352,1.238262
0.720869,1.023994,1.181208,1.2551290000000002
0.7680739999999999,1.061635,1.193893,1.27294
0.822677,1.094225,1.204334,1.286218
0.878826,1.122167,1.21397,1.288448
0.932298,1.145783,1.224688,1.2754860000000001
0.980915,1.165352,1.238262,1.2471729999999999
1.023994,1.181208,1.2551290000000002,1.206257
1.061635,1.193893,1.27294,1.156501
1.094225,1.204334,1.286218,1.101449
1.122167,1.21397,1.288448,1.043964
1.145783,1.224688,1.2754860000000001,0.98619
1.165352,1.238262,1.2471729999999999,0.929644
1.181208,1.2551290000000002,1.206257,0.875333
1.193893,1.27294,1.156501,0.8238260000000001
1.204334,1.286218,1.101449,0.775291
1.21397,1.288448,1.043964,0.7295159999999999
1.224688,1.2754860000000001,0.98619,0.6859970000000001
1.238262,1.2471729999999999,0.929644,0.644176
1.2551290000000002,1.206257,0.875333,0.6038100000000001
1.27294,1.156501,0.8238260000000001,0.565257
1.286218,1.101449,0.775291,0.529468
1.288448,1.043964,0.7295159999999999,0.49780699999999994
1.2754860000000001,0.98619,0.6859970000000001,0.471979
1.2471729999999999,0.929644,0.644176,0.454183
1.206257,0.875333,0.6038100000000001,0.447334
1.156501,0.8238260000000001,0.565257,0.45502200000000004
1.101449,0.775291,0.529468,0.480671
1.043964,0.7295159999999999,0.49780699999999994,0.5255989999999999
0.98619,0.6859970000000001,0.471979,0.5869949999999999
0.929644,0.644176,0.454183,0.6580560000000001
0.875333,0.6038100000000001,0.447334,0.730704
0.8238260000000001,0.565257,0.45502200000000004,0.798457
0.775291,0.529468,0.480671,0.857459
0.7295159999999999,0.49780699999999994,0.5255989999999999,0.906035
0.6859970000000001,0.471979,0.5869949999999999,0.9438540000000001
0.644176,0.454183,0.6580560000000001,0.971297
0.6038100000000001,0.447334,0.730704,0.9891530000000001
0.565257,0.45502200000000004,0.798457,0.9985059999999999
0.529468,0.480671,0.857459,1.0006950000000001
0.49780699999999994,0.5255989999999999,0.906035,0.997297
0.471979,0.5869949999999999,0.9438540000000001,0.9901459999999999
0.454183,0.6580560000000001,0.971297,0.981409
0.447334,0.730704,0.9891530000000001,0.973686
0.45502200000000004,0.798457,0.9985059999999999,0.970009
0.480671,0.857459,1.0006950000000001,0.9735590000000001
0.5255989999999999,0.906035,0.997297,0.986926
0.5869949999999999,0.9438540000000001,0.9901459999999999,1.011033
0.6580560000000001,0.971297,0.981409,1.0440610000000001
0.730704,0.9891530000000001,0.973686,1.080921
0.798457,0.9985059999999999,0.970009,1.114365
0.857459,1.0006950000000001,0.9735590000000001,1.138095
0.906035,0.997297,0.986926,1.149519
0.9438540000000001,0.9901459999999999,1.011033,1.1498329999999999
0.971297,0.981409,1.0440610000000001,1.14231
0.9891530000000001,0.973686,1.080921,1.130654
0.9985059999999999,0.970009,1.114365,1.118124
1.0006950000000001,0.9735590000000001,1.138095,1.107193
0.997297,0.986926,1.149519,1.099442
0.9901459999999999,1.011033,1.1498329999999999,1.095508
0.981409,1.0440610000000001,1.14231,1.095035
0.973686,1.080921,1.130654,1.09667
0.970009,1.114365,1.118124,1.098111
0.9735590000000001,1.138095,1.107193,1.0962
0.986926,1.149519,1.099442,1.087212
1.011033,1.1498329999999999,1.095508,1.067817
1.0440610000000001,1.14231,1.095035,1.036841
1.080921,1.130654,1.09667,0.996426
1.114365,1.118124,1.098111,0.950987
1.138095,1.107193,1.0962,0.905085
1.149519,1.099442,1.087212,0.8622049999999999
1.1498329999999999,1.095508,1.067817,0.824575
1.14231,1.095035,1.036841,0.79333
1.130654,1.09667,0.996426,0.7686689999999999
1.118124,1.098111,0.950987,0.7499779999999999
1.107193,1.0962,0.905085,0.7360270000000001
1.099442,1.087212,0.8622049999999999,0.7252569999999999
1.095508,1.067817,0.824575,0.7161569999999999
1.095035,1.036841,0.79333,0.707637
1.09667,0.996426,0.7686689999999999,0.699344
1.098111,0.950987,0.7499779999999999,0.691886
1.0962,0.905085,0.7360270000000001,0.687004
1.087212,0.8622049999999999,0.7252569999999999,0.687654
1.067817,0.824575,0.7161569999999999,0.6977180000000001
1.036841,0.79333,0.707637,0.7207680000000001
0.996426,0.7686689999999999,0.699344,0.757882
0.950987,0.7499779999999999,0.691886,0.806213
0.905085,0.7360270000000001,0.687004,0.8601709999999999
0.8622049999999999,0.7252569999999999,0.687654,0.9142
0.824575,0.7161569999999999,0.6977180000000001,0.964614
0.79333,0.707637,0.7207680000000001,1.00977
0.7686689999999999,0.699344,0.757882,1.049409
0.7499779999999999,0.691886,0.806213,1.083943
0.7360270000000001,0.687004,0.8601709999999999,1.1139809999999999
0.7252569999999999,0.687654,0.9142,1.140068
0.7161569999999999,0.6977180000000001,0.964614,1.162618
0.707637,0.7207680000000001,1.00977,1.181942
0.699344,0.757882,1.049409,1.198359
0.691886,0.806213,1.083943,1.212344
0.687004,0.8601709999999999,1.1139809999999999,1.224702
0.687654,0.9142,1.140068,1.236669
0.6977180000000001,0.964614,1.162618,1.249762
0.7207680000000001,1.00977,1.181942,1.265031
0.757882,1.049409,1.198359,1.281665
0.806213,1.083943,1.212344,1.295788
0.8601709999999999,1.1139809999999999,1.224702,1.3012110000000001
0.9142,1.140068,1.236669,1.2926229999999999
0.964614,1.162618,1.249762,1.26839
1.00977,1.181942,1.265031,1.23044
1.049409,1.198359,1.281665,1.1823569999999999
1.083943,1.212344,1.295788,1.127794
1.1139809999999999,1.224702,1.3012110000000001,1.069782
1.140068,1.236669,1.2926229999999999,1.010614
1.162618,1.249762,1.26839,0.951945
1.181942,1.265031,1.23044,0.894917
1.198359,1.281665,1.1823569999999999,0.840268
1.212344,1.295788,1.127794,0.788392
1.224702,1.3012110000000001,1.069782,0.739373
1.236669,1.2926229999999999,1.010614,0.693021
1.249762,1.26839,0.951945,0.6489779999999999
1.265031,1.23044,0.894917,0.60696
1.281665,1.1823569999999999,0.840268,0.567048
1.295788,1.127794,0.788392,0.5298430000000001
1.3012110000000001,1.069782,0.739373,0.496407
1.2926229999999999,1.010614,0.693021,0.468171
1.26839,0.951945,0.6489779999999999,0.447014
1.23044,0.894917,0.60696,0.435496
1.1823569999999999,0.840268,0.567048,0.436993
1.127794,0.788392,0.5298430000000001,0.45529
1.069782,0.739373,0.496407,0.49305200000000005
1.010614,0.693021,0.468171,0.549452
0.951945,0.6489779999999999,0.447014,0.618967
0.894917,0.60696,0.435496,0.693236
0.840268,0.567048,0.436993,0.764479
0.788392,0.5298430000000001,0.45529,0.827557
0.739373,0.496407,0.49305200000000005,0.880008
